# file:
#   name: cheap-geared_-1000_1000_10_10_0.1
#   comment: ''
#   date: '2024-11-08T16:16:02.995094'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: cheap-geared
#   min_pos: -1000
#   max_pos: 1000
#   step: 10
#   cycles: 10
#   delay: 0.1
#   meas_type: short
#   input_units: null
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: 173
#     rescale_ref_mV: 1790
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.031
#   compensated_backlash: 0
#   input_to_translation: 5.086263020833333e-09
# dev: {}
# 
motor_input	qpd_voltage_mV
830	1431.25
840	1445.0
850	1491.0
860	1468.0
870	1490.1875
880	1539.0
890	1521.0
900	1558.0
910	1557.875
920	1557.0
930	1590.0
940	1601.0
950	1601.0
960	1616.0
970	1658.0
980	1655.0
990	1655.0
1000	1687.0
990	1737.0
980	1739.75
970	1748.0
960	1729.0
950	1750.0
940	1750.0
930	1713.0
920	1743.0
910	1745.4375
900	1746.0
890	1759.0
880	1742.0
870	1739.9375
860	1731.0
850	1702.0
840	1743.0
830	1743.0
820	1771.0
810	1754.0
800	1731.25
790	1702.0
780	1740.0
770	1671.0
760	1671.0
750	1646.0
740	1652.0
730	1627.25
720	1619.0
710	1603.0
700	1593.0
690	1563.0
680	1545.0
670	1544.0
660	1480.0
650	1478.5
640	1477.0
630	1475.0
620	1465.0
610	1435.75
600	1413.0
590	1388.0
580	1355.0
570	1355.0
560	1331.0
550	1298.0
540	1285.0
530	1285.0
520	1269.0
510	1214.0
500	1211.0
490	1211.0
480	1211.0
470	1167.0
460	1114.0
450	1114.0
440	1104.0
430	1135.0
420	1089.0
410	1084.125
400	1050.0
390	1064.0
380	1021.0
370	1021.0
360	1022.0
350	968.0
340	945.0
330	942.1875
320	930.0
310	874.0
300	913.0
290	913.0
280	869.0
270	815.0
260	783.0
250	783.0
240	811.0
230	769.0
220	760.0
210	760.0
200	749.0
190	764.0
180	702.0
170	702.0
160	663.0
150	680.0
140	693.0
130	688.875
120	627.0
110	628.0
100	589.0
90	589.0
80	573.0
70	547.0
60	550.25
50	551.0
40	532.0
30	522.0
20	522.0
10	511.0
0	451.0
-10	430.375
-20	396.0
-30	374.0
-40	348.0
-50	348.0
-60	330.0
-70	340.0
-80	308.0
-90	308.0
-100	259.0
-110	267.0
-120	243.0
-130	243.0
-140	194.0
-150	201.0
-160	181.0
-170	181.0
-180	129.0
-190	99.0
-200	75.4375
-210	70.0
-220	41.0
-230	47.0
-240	29.0
-250	11.0
-260	-15.0
-270	-2.0
-280	-2.0
-290	-39.0
-300	-77.0
-310	-108.0
-320	-108.0
-330	-140.0
-340	-176.0
-350	-201.4375
-360	-213.0
-370	-251.0
-380	-239.0
-390	-277.25
-400	-307.0
-410	-307.0
-420	-323.0
-430	-345.5
-440	-363.0
-450	-407.0
-460	-407.0
-470	-409.75
-480	-451.0
-490	-477.0
-500	-534.0
-510	-534.0
-520	-573.0
-530	-569.0
-540	-560.0
-550	-560.0
-560	-573.0
-570	-623.0
-580	-646.4375
-590	-648.0
-600	-682.0
-610	-712.0
-620	-732.125
-630	-735.0
-640	-711.0
-650	-794.0
-660	-808.0
-670	-810.5
-680	-813.0
-690	-831.0
-700	-848.0
-710	-872.75
-720	-914.0
-730	-930.0
-740	-983.0
-750	-982.3125
-760	-972.0
-770	-998.0
-780	-985.0
-790	-985.0
-800	-1087.0
-810	-1091.0
-820	-1126.0
-830	-1126.0
-840	-1148.0
-850	-1147.0
-860	-1175.0
-870	-1179.0
-880	-1213.0
-890	-1277.0
-900	-1277.1875
-910	-1278.0
-920	-1326.0
-930	-1303.0
-940	-1303.0
-950	-1338.0
-960	-1392.0
-970	-1408.0
-980	-1408.0
-990	-1428.0
-1000	-1460.0
-990	-1466.0
-980	-1466.0
-970	-1492.0
-960	-1498.0
-950	-1484.5
-940	-1480.0
-930	-1495.0
-920	-1462.0
-910	-1462.0
-900	-1469.0
-890	-1459.0
-880	-1489.0
-870	-1490.625
-860	-1502.0
-850	-1489.0
-840	-1496.0
-830	-1496.0
-820	-1452.0
-810	-1463.0
-800	-1471.25
-790	-1475.0
-780	-1437.0
-770	-1440.0
-760	-1440.0
-750	-1370.0
-740	-1328.0
-730	-1324.0
-720	-1324.0
-710	-1266.0
-700	-1275.0
-690	-1232.375
-680	-1213.0
-670	-1209.0
-660	-1212.0
-650	-1189.25
-640	-1160.0
-630	-1193.0
-620	-1135.0
-610	-1127.125
-600	-1072.0
-590	-1049.0
-580	-1046.0
-570	-1046.0
-560	-1022.0
-550	-1005.0
-540	-970.625
-530	-955.0
-520	-921.0
-510	-914.0
-500	-916.5
-490	-922.0
-480	-900.0
-470	-831.0
-460	-820.0
-450	-820.0
-440	-772.0
-430	-769.0
-420	-741.25
-410	-732.0
-400	-732.0
-390	-708.0
-380	-696.1875
-370	-681.0
-360	-632.0
-350	-575.0
-340	-575.0
-330	-595.0
-320	-610.0
-310	-560.0
-300	-551.5625
-290	-515.0
-280	-493.0
-270	-447.0
-260	-447.0
-250	-433.0
-240	-403.0
-230	-411.75
-220	-413.0
-210	-366.0
-200	-316.0
-190	-305.0625
-180	-291.0
-170	-272.0
-160	-261.0
-150	-228.375
-140	-203.0
-130	-193.0
-120	-143.0
-110	-143.0
-100	-154.0
-90	-126.0
-80	-106.3125
-70	-105.0
-60	-49.0
-50	-9.0
-40	-0.875
-30	17.0
-20	50.0
-10	76.0
0	106.0625
10	113.0
20	113.0
30	174.0
40	173.5
50	166.0
60	241.0
70	187.0
80	187.0
90	198.0
100	227.0
110	269.0
120	269.0
130	317.0
140	344.0
150	372.0
160	372.0
170	398.0
180	437.0
190	434.375
200	434.0
210	436.0
220	487.0
230	487.0
240	479.0
250	497.0
260	582.0
270	582.0
280	545.0
290	583.0
300	606.0
310	606.0
320	614.0
330	655.0
340	654.3125
350	654.0
360	654.0
370	714.0
380	714.5
390	716.0
400	733.0
410	760.0
420	787.5625
430	809.0
440	825.0
450	867.0
460	859.5625
470	850.0
480	832.0
490	861.0
500	861.0
510	889.0
520	904.0
530	921.875
540	926.0
550	946.0
560	978.0
570	978.0
580	1013.0
590	1017.0
600	1062.0
610	1062.125
620	1063.0
630	1096.0
640	1122.0
650	1122.0
660	1105.0
670	1140.0
680	1158.375
690	1161.0
700	1176.0
710	1209.0
720	1209.0
730	1256.0
740	1296.0
750	1296.0
760	1296.0
770	1328.0
780	1332.0
790	1373.4375
800	1383.0
810	1399.0
820	1407.0
830	1407.0
840	1419.0
850	1464.0
860	1464.0
870	1479.0
880	1541.0
890	1542.5
900	1543.0
910	1566.0
920	1566.0
930	1577.25
940	1581.0
950	1623.0
960	1667.0
970	1667.0
980	1693.0
990	1661.0
1000	1719.0
990	1722.375
980	1737.0
970	1725.0
960	1713.0
950	1716.625
940	1742.0
930	1740.0
920	1774.0
910	1771.1875
900	1765.0
890	1730.0
880	1747.0
870	1747.0
860	1722.0
850	1729.0
840	1737.0
830	1737.0
820	1737.0
810	1771.0
800	1745.0
790	1745.0
780	1667.0
770	1671.0
760	1666.0
750	1663.0
740	1628.0
730	1574.0
720	1574.0
710	1587.0
700	1562.0
690	1541.0
680	1534.0
670	1511.0
660	1512.0
650	1508.25
640	1492.0
630	1475.0
620	1440.0
610	1440.0
600	1426.0
590	1381.0
580	1364.0
570	1364.0
560	1311.0
550	1288.0
540	1288.0
530	1288.0
520	1276.0
510	1271.0
500	1225.0
490	1225.0
480	1213.0
470	1160.0
460	1155.0
450	1120.0
440	1121.0
430	1108.0
420	1108.0
410	1089.0
400	1037.0
390	1037.625
380	1042.0
370	1031.0
360	974.0
350	974.0
340	956.0
330	975.0
320	924.375
310	894.0
300	887.0
290	930.0
280	930.0
270	879.0
260	832.0
250	819.0
240	819.0
230	804.0
220	777.0
210	736.0
200	736.0
190	751.0
180	706.0
170	691.375
160	688.0
150	692.0
140	670.0
130	673.375
120	688.0
110	657.0
100	590.0
90	591.75
80	597.0
70	581.0
60	550.0
50	550.0
40	492.0
30	505.0
20	473.0
10	473.0
0	470.0
-10	479.0
-20	461.5625
-30	448.0
-40	411.0
-50	383.0
-60	380.375
-70	362.0
-80	357.0
-90	308.0
-100	307.1875
-110	295.0
-120	288.0
-130	247.0
-140	247.0
-150	222.0
-160	179.0
-170	174.875
-180	173.0
-190	133.0
-200	117.0
-210	117.0
-220	113.0
-230	74.0
-240	65.0
-250	65.0
-260	48.0
-270	-17.0
-280	-17.0
-290	-44.0
-300	-64.0
-310	-89.0
-320	-89.0
-330	-115.0
-340	-160.0
-350	-203.0
-360	-203.0
-370	-212.0
-380	-219.0
-390	-255.0
-400	-255.0
-410	-310.0
-420	-350.0
-430	-349.375
-440	-349.0
-450	-401.0
-460	-422.0
-470	-422.0
-480	-425.0
-490	-482.0
-500	-488.125
-510	-489.0
-520	-535.0
-530	-555.0
-540	-555.0
-550	-578.0
-560	-595.0
-570	-633.1875
-580	-642.0
-590	-646.0
-600	-712.0
-610	-711.0
