# file:
#   name: cheap-direct_-500_500_5_10_0.1
#   comment: ''
#   date: '2024-11-08T15:02:20.124506'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: cheap-direct
#   min_pos: -500
#   max_pos: 500
#   step: 5
#   cycles: 10
#   delay: 0.1
#   meas_type: short
#   input_units: null
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: 173
#     rescale_ref_mV: 1790
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.031
#   compensated_backlash: 0
#   input_to_translation: 1.52587890625e-08
# dev: {}
# 
motor_input	qpd_voltage_mV
-365	-1248.0
-370	-1275.0
-375	-1320.0
-380	-1347.0
-385	-1364.0
-390	-1364.0
-395	-1407.0
-400	-1407.0
-405	-1460.0
-410	-1466.875
-415	-1515.0
-420	-1575.0
-425	-1575.0
-430	-1648.0
-435	-1648.0
-440	-1676.0
-445	-1693.75
-450	-1747.0
-455	-1783.0
-460	-1783.0
-465	-1829.0
-470	-1829.0
-475	-1876.0
-480	-1876.0
-485	-1934.0
-490	-1969.0
-495	-1974.0
-500	-1998.0
-495	-1998.0
-490	-2035.0
-485	-2035.0
-480	-2030.0
-475	-2074.0
-470	-2074.0
-465	-2055.0
-460	-2055.0
-455	-2062.0
-450	-2062.0
-445	-2064.0
-440	-2029.3125
-435	-2027.0
-430	-2011.0
-425	-2011.0
-420	-2027.0
-415	-2027.0
-410	-2033.0
-405	-2033.0
-400	-2018.0
-395	-2027.0
-390	-2027.0
-385	-2066.0
-380	-2066.0
-375	-2058.0
-370	-2058.0
-365	-2041.0
-360	-1996.375
-355	-1990.0
-350	-1963.0
-345	-1963.0
-340	-1920.0
-335	-1907.625
-330	-1854.0
-325	-1784.0
-320	-1784.0
-315	-1761.0
-310	-1761.0
-305	-1749.0
-300	-1734.625
-295	-1703.0
-290	-1639.0
-285	-1639.0
-280	-1618.0
-275	-1618.0
-270	-1575.0
-265	-1561.25
-260	-1531.0
-255	-1490.0
-250	-1490.0
-245	-1426.0
-240	-1426.0
-235	-1359.0
-230	-1350.5625
-225	-1314.0
-220	-1272.0
-215	-1272.0
-210	-1203.0
-205	-1203.0
-200	-1158.0
-195	-1151.0
-190	-1102.0
-185	-1082.0
-180	-1082.0
-175	-1022.0
-170	-1022.0
-165	-974.0
-160	-920.0
-155	-902.0
-150	-860.0
-145	-860.0
-140	-828.0
-135	-828.0
-130	-785.0
-125	-700.125
-120	-688.0
-115	-694.0
-110	-694.0
-105	-646.0
-100	-646.0
-95	-630.0
-90	-607.0
-85	-607.0
-80	-516.0
-75	-516.0
-70	-454.0
-65	-451.0
-60	-448.0
-55	-400.0
-50	-400.0
-45	-306.0
-40	-306.0
-35	-290.0
-30	-210.0
-25	-210.0
-20	-195.0
-15	-195.0
-10	-136.0
-5	-114.0
0	-114.0
5	-64.0
10	-64.0
15	-37.0
20	-2.0
25	19.0
30	37.0
35	37.0
40	125.0
45	125.0
50	207.0
55	207.5
60	208.0
65	289.0
70	289.0
75	330.0
80	330.0
85	342.0
90	364.5
95	414.0
100	441.0
105	441.0
110	473.0
115	473.0
120	515.0
125	528.6875
130	588.0
135	632.0
140	632.0
145	710.0
150	710.0
155	724.0
160	743.5
165	802.0
170	792.0
175	792.0
180	839.0
185	839.0
190	943.0
195	943.0
200	960.0
205	1000.25
210	1006.0
215	1064.0
220	1064.0
225	1067.0
230	1067.0
235	1143.0
240	1248.0
245	1248.0
250	1285.0
255	1309.75
260	1318.0
265	1300.0
270	1355.0
275	1356.3125
280	1362.0
285	1480.0
290	1480.0
295	1479.0
300	1487.5
305	1526.0
310	1545.0
315	1545.0
320	1596.0
325	1596.0
330	1631.0
335	1656.125
340	1698.0
345	1711.0
350	1711.0
355	1725.0
360	1730.75
365	1771.0
370	1805.0
375	1805.0
380	1882.0
385	1882.0
390	1955.0
395	1964.6875
400	1986.0
405	1967.625
410	1965.0
415	2066.0
420	2066.0
425	2096.0
430	2098.1875
435	2131.0
440	2169.0
445	2169.0
450	2207.0
455	2207.0
460	2237.0
465	2289.9375
470	2314.0
475	2362.0
480	2362.0
485	2390.0
490	2390.0
495	2439.0
500	2444.875
495	2486.0
490	2558.0
485	2558.0
480	2538.0
475	2538.0
470	2540.0
465	2538.6875
460	2533.0
455	2534.0
450	2534.0
445	2541.0
440	2541.0
435	2566.0
430	2579.8125
425	2583.0
420	2580.0
415	2580.0
410	2563.0
405	2549.25
400	2519.0
395	2526.0
390	2526.0
385	2532.0
380	2532.0
375	2598.0
370	2592.375
365	2589.0
360	2564.0
355	2564.0
350	2573.0
345	2573.0
340	2550.0
335	2559.0
330	2562.0
325	2591.0
320	2591.0
315	2587.0
310	2575.0
305	2575.0
300	2523.0
295	2523.0
290	2478.0
285	2443.875
280	2436.0
275	2371.0
270	2371.0
265	2289.0
260	2289.0
255	2233.0
250	2232.25
245	2227.0
240	2151.0
235	2151.0
230	2102.0
225	2102.0
220	2037.0
215	2029.8125
210	2014.0
205	1963.0
200	1963.0
195	1936.0
190	1936.0
185	1867.0
180	1859.3125
175	1826.0
170	1743.0
165	1743.0
160	1679.0
155	1679.0
150	1650.0
145	1638.375
140	1619.0
135	1553.0
130	1553.0
125	1530.0
120	1530.0
115	1478.0
110	1478.0
105	1397.0
100	1344.5
95	1341.0
90	1285.0
85	1285.0
80	1264.0
75	1264.0
70	1204.0
65	1165.875
60	1143.0
55	1093.0
50	1093.0
45	1043.0
40	1043.0
35	979.0
30	966.625
25	913.0
20	918.0
15	918.0
10	826.0
5	826.0
0	798.0
-5	782.375
-10	748.0
-15	695.0
-20	695.0
-25	671.0
-30	671.0
-35	590.0
-40	536.0
-45	536.0
-50	512.0
-55	512.0
-60	478.0
-65	444.25
-70	433.0
-75	345.0
-80	345.0
-85	290.0
-90	290.0
-95	248.0
-100	219.5625
-105	213.0
-110	175.0
-115	175.0
-120	117.0
-125	87.0
-130	69.0
-135	20.0
-140	20.0
-145	-9.0
-150	-9.0
-155	-61.0
-160	-61.0
-165	-99.0
-170	-152.0
-175	-152.0
-180	-215.0
-185	-215.0
-190	-276.0
-195	-276.0
-200	-331.0
-205	-369.1875
-210	-378.0
-215	-444.0
-220	-444.0
-225	-492.0
-230	-492.0
-235	-523.0
-240	-621.875
-245	-636.0
-250	-669.0
-255	-669.0
-260	-737.0
-265	-737.0
-270	-752.0
-275	-794.0
-280	-794.0
-285	-831.0
-290	-831.0
-295	-877.0
-300	-893.3125
-305	-964.0
-310	-976.0
-315	-976.0
-320	-1042.0
-325	-1042.0
-330	-1087.0
-335	-1104.8125
-340	-1144.0
-345	-1178.0
-350	-1178.0
-355	-1203.0
-360	-1203.0
-365	-1261.0
-370	-1275.5
-375	-1319.0
-380	-1333.0
-385	-1333.0
-390	-1421.0
-395	-1421.0
-400	-1447.0
-405	-1450.0
-410	-1495.0
-415	-1580.0
-420	-1580.0
-425	-1607.0
-430	-1607.0
-435	-1682.0
-440	-1682.0
-445	-1719.0
-450	-1783.0
-455	-1783.0
-460	-1784.0
-465	-1784.0
-470	-1866.0
-475	-1867.75
-480	-1894.0
-485	-1967.0
-490	-1967.0
-495	-2017.0
-500	-2017.0
-495	-2002.0
-490	-2072.3125
-485	-2077.0
-480	-2061.0
-475	-2061.0
-470	-2072.0
-465	-2087.4375
-460	-2091.0
-455	-2055.0
-450	-2055.0
-445	-2080.0
-440	-2080.0
-435	-2088.0
-430	-2069.3125
-425	-2065.0
-420	-2073.0
-415	-2073.0
-410	-2085.0
-405	-2085.0
-400	-2087.0
-395	-2085.0
-390	-2085.0
-385	-2078.0
-380	-2078.0
-375	-2067.0
-370	-2070.5
-365	-2074.0
-360	-2051.0
-355	-2051.0
-350	-2013.0
-345	-2013.0
-340	-1942.0
-335	-1888.625
-330	-1881.0
-325	-1865.0
-320	-1865.0
-315	-1763.0
-310	-1763.0
-305	-1730.0
-300	-1714.8125
-295	-1703.0
-290	-1632.0
-285	-1632.0
-280	-1617.0
-275	-1617.0
-270	-1564.0
-265	-1562.75
-260	-1559.0
-255	-1486.0
-250	-1486.0
-245	-1407.0
-240	-1396.0
-235	-1396.0
-230	-1375.0
-225	-1375.0
-220	-1314.0
-215	-1269.0
-210	-1234.0
-205	-1208.0
-200	-1208.0
-195	-1146.0
-190	-1146.0
-185	-1096.0
-180	-1069.75
-175	-1054.0
-170	-991.0
-165	-991.0
-160	-942.0
-155	-942.0
-150	-907.0
-145	-907.0
-140	-841.0
-135	-785.6875
-130	-782.0
-125	-761.0
-120	-761.0
-115	-736.0
-110	-671.0
-105	-671.0
-100	-678.0
-95	-678.0
-90	-619.0
-85	-611.125
-80	-556.0
-75	-477.0
-70	-477.0
-65	-433.0
-60	-433.0
-55	-402.0
-50	-394.125
-45	-360.0
-40	-317.0
-35	-317.0
-30	-289.0
-25	-289.0
-20	-226.0
-15	-212.5
-10	-190.0
-5	-119.0
0	-119.0
5	-48.0
10	-48.0
15	-11.0
20	13.375
25	15.0
30	80.0
35	80.0
40	97.0
45	105.125
50	123.0
55	187.0
60	187.0
65	232.0
70	232.0
75	299.0
80	306.375
85	358.0
90	408.0
95	408.0
100	411.0
105	411.0
110	432.0
115	453.0
120	474.0
125	533.0
130	533.0
135	606.0
140	606.0
145	634.0
150	683.0
155	683.0
160	745.0
165	745.0
170	797.0
175	797.0
180	860.0
185	883.25
190	891.0
195	946.0
200	946.0
205	957.0
210	957.0
215	1035.0
220	1056.9375
225	1074.0
230	1107.0
235	1107.0
240	1167.0
245	1180.75
250	1222.0
255	1283.0
260	1283.0
265	1330.0
270	1330.0
275	1373.0
280	1373.0
285	1373.0
290	1394.5625
295	1488.0
300	1501.0
305	1501.0
310	1571.0
315	1571.0
320	1575.0
325	1590.0
330	1599.0
335	1689.0
340	1689.0
345	1741.0
350	1741.0
355	1752.0
360	1815.75
365	1820.0
370	1820.0
375	1820.0
380	1864.0
385	1864.0
390	1943.0
395	1978.0
400	1999.0
405	2054.0
410	2054.0
415	2120.0
420	2120.0
425	2098.0
430	2142.0
435	2142.0
440	2194.0
445	2194.0
450	2223.0
455	2250.0
460	2277.0
465	2303.0
470	2303.0
475	2361.0
480	2361.0
485	2428.0
490	2446.75
495	2453.0
500	2510.0
495	2510.0
490	2514.0
485	2514.0
480	2522.0
475	2588.0
470	2588.0
465	2595.0
460	2595.0
455	2550.0
450	2563.875
445	2587.0
440	2541.0
435	2541.0
430	2568.0
425	2568.0
420	2566.0
415	2564.75
410	2562.0
405	2551.0
400	2551.0
395	2531.0
390	2532.875
385	2541.0
380	2544.0
375	2544.0
370	2532.0
365	2537.625
360	2547.0
355	2568.0
350	2568.0
345	2554.0
340	2554.0
335	2576.0
330	2570.0
325	2570.0
320	2586.0
315	2586.0
310	2555.0
305	2546.875
300	2529.0
295	2519.0
290	2519.0
285	2431.0
280	2420.3125
275	2374.0
270	2313.0
265	2313.0
260	2279.0
255	2279.0
250	2190.0
245	2190.0
240	2168.0
235	2156.75
230	2132.0
225	2080.0
220	2080.0
215	2020.0
210	2020.0
205	1976.0
200	1944.3125
195	1937.0
190	1868.0
185	1868.0
180	1812.0
175	1812.0
170	1746.0
165	1737.25
160	1726.0
155	1655.0
150	1655.0
145	1573.0
140	1573.0
135	1578.0
130	1555.8125
125	1507.0
120	1449.0
115	1449.0
110	1424.0
105	1424.0
100	1333.0
95	1322.5
90	1309.0
85	1238.0
80	1238.0
75	1185.0
70	1185.0
65	1140.0
60	1140.0
55	1121.0
50	1121.0
45	1083.0
40	1037.0
35	1037.0
30	999.0
25	999.0
20	932.0
15	932.0
10	848.0
5	840.0
0	840.0
-5	743.0
-10	743.0
-15	709.0
-20	660.0
-25	653.0
-30	609.0
-35	609.0
-40	586.0
-45	586.0
-50	524.0
-55	490.8125
-60	465.0
-65	402.0
-70	402.0
-75	354.0
-80	354.0
-85	277.0
-90	283.875
-95	288.0
-100	208.0
-105	208.0
-110	188.0
-115	188.0
-120	110.0
-125	103.625
-130	59.0
-135	35.0
-140	35.0
-145	-23.0
-150	-23.0
-155	-85.0
-160	-101.25
-165	-111.0
-170	-197.0
-175	-197.0
-180	-235.0
-185	-243.75
-190	-263.0
-195	-312.0
-200	-312.0
-205	-365.0
-210	-365.0
-215	-422.0
-220	-452.0
-225	-452.0
-230	-517.0
-235	-517.0
-240	-562.0
-245	-579.5
-250	-632.0
-255	-690.0
-260	-690.0
-265	-746.0
-270	-746.0
-275	-761.0
-280	-761.0
-285	-808.0
-290	-871.75
-295	-893.0
-300	-912.0
-305	-912.0
-310	-975.0
-315	-1016.0625
-320	-1048.0
-325	-1077.0
-330	-1077.0
-335	-1152.0
-340	-1152.0
-345	-1191.0
-350	-1194.0
-355	-1194.0
-360	-1198.0
-365	-1198.0
-370	-1313.0
-375	-1313.0
-380	-1344.0
-385	-1362.4375
-390	-1403.0
-395	-1428.0
-400	-1428.0
-405	-1488.0
-410	-1488.0
-415	-1537.0
-420	-1592.0
-425	-1592.0
-430	-1608.0
-435	-1608.0
-440	-1657.0
-445	-1688.875
-450	-1742.0
-455	-1789.0
-460	-1789.0
-465	-1813.0
-470	-1813.0
-475	-1872.0
-480	-1879.5
-485	-1912.0
-490	-1967.0
-495	-1967.0
-500	-2077.0
-495	-2077.0
-490	-2094.0
-485	-2075.25
-480	-2069.0
-475	-2083.0
-470	-2083.0
-465	-2060.0
-460	-2060.0
-455	-2075.0
-450	-2075.0
-445	-2061.0
-440	-2059.375
-435	-2059.0
-430	-2086.0
-425	-2086.0
-420	-2071.0
-415	-2071.0
-410	-2068.0
-405	-2067.0625
-400	-2063.0
-395	-2067.0
-390	-2067.0
-385	-2069.0
-380	-2069.0
-375	-2077.0
-370	-2025.0
-365	-2025.0
-360	-1981.0
-355	-1981.0
-350	-1942.0
-345	-1942.0
-340	-1970.0
-335	-1922.0
-330	-1922.0
-325	-1837.0
-320	-1837.0
-315	-1746.0
-310	-1706.0
-305	-1706.0
-300	-1695.0
-295	-1695.0
-290	-1642.0
-285	-1642.0
-280	-1622.0
-275	-1544.0
-270	-1544.0
-265	-1549.0
-260	-1549.0
-255	-1498.0
-250	-1498.0
-245	-1443.0
-240	-1407.5625
-235	-1362.0
-230	-1317.0
-225	-1317.0
-220	-1293.0
-215	-1281.9375
-210	-1234.0
-205	-1188.0
-200	-1188.0
-195	-1166.0
-190	-1160.625
-185	-1080.0
-180	-1057.0
-175	-1057.0
-170	-982.0
-165	-982.0
-160	-942.0
-155	-887.6875
-150	-863.0
-145	-815.0
-140	-815.0
-135	-767.0
-130	-745.875
-125	-741.0
-120	-734.0
-115	-734.0
-110	-668.0
-105	-668.0
-100	-648.0
-95	-631.6875
-90	-561.0
-85	-591.0
-80	-591.0
-75	-517.0
-70	-517.0
-65	-464.0
-60	-432.9375
-55	-393.0
-50	-340.0
-45	-340.0
-40	-327.0
-35	-327.0
-30	-293.0
-25	-251.75
-20	-233.0
-15	-155.0
-10	-155.0
-5	-162.0
0	-162.0
5	-97.0
10	-68.25
15	-51.0
20	11.0
25	11.0
30	65.0
35	66.125
40	83.0
45	143.0
50	143.0
55	169.0
60	192.5
65	216.0
70	255.0
75	255.0
80	325.0
85	325.0
90	349.0
95	360.75
100	396.0
105	459.0
110	459.0
115	510.0
120	510.0
125	561.0
130	621.375
135	630.0
140	633.0
145	633.0
150	669.0
155	669.0
160	735.0
165	812.0
170	812.0
175	841.0
180	841.0
185	863.0
190	912.5625
195	924.0
200	965.0
205	965.0
210	1006.0
215	1014.0625
220	1049.0
225	1101.0
230	1101.0
235	1176.0
240	1176.0
245	1199.0
250	1203.375
255	1234.0
260	1259.0
265	1259.0
270	1326.0
275	1326.0
280	1392.0
285	1393.5
290	1416.0
295	1449.0
300	1449.0
305	1522.0
310	1522.0
315	1561.0
320	1571.75
325	1604.0
330	1635.0
335	1635.0
340	1732.0
345	1732.0
350	1714.0
355	1722.375
360	1781.0
365	1855.0
370	1855.0
375	1854.0
380	1854.0
385	1913.0
390	1930.875
395	1935.0
400	1962.0
405	1962.0
410	2002.0
415	2002.0
420	2081.0
425	2097.5
430	2103.0
435	2197.0
440	2197.0
445	2226.0
450	2208.0
455	2202.0
460	2261.0
465	2261.0
470	2350.0
475	2350.0
480	2395.0
485	2417.0
490	2417.0
495	2488.0
500	2488.0
495	2499.0
490	2499.0
485	2525.0
480	2524.0625
475	2524.0
470	2563.0
465	2563.0
460	2545.0
455	2545.0
450	2567.0
445	2552.625
440	2544.0
435	2532.0
430	2532.0
425	2540.0
420	2540.0
415	2575.0
410	2562.25
405	2541.0
400	2514.0
395	2514.0
390	2563.0
385	2563.0
380	2565.0
375	2555.0
370	2525.0
365	2589.0
360	2589.0
355	2579.0
350	2579.0
345	2555.0
340	2557.3125
335	2592.0
330	2585.0
325	2585.0
320	2580.0
315	2580.0
310	2566.0
305	2539.0
300	2530.0
295	2485.0
290	2485.0
285	2375.0
280	2377.0
275	2407.0
270	2361.0
265	2361.0
260	2272.0
255	2272.0
250	2234.0
245	2201.0
240	2190.0
235	2150.0
230	2150.0
225	2068.0
220	2068.0
215	2037.0
210	2022.3125
205	1990.0
200	1895.0
195	1895.0
190	1884.0
185	1884.0
180	1822.0
175	1747.0
170	1747.0
165	1737.0
160	1737.0
155	1650.0
150	1643.0
145	1643.0
140	1582.0
135	1582.0
130	1536.0
125	1536.0
120	1453.0
115	1450.1875
110	1450.0
105	1406.0
100	1406.0
95	1350.0
90	1350.0
85	1273.0
80	1244.125
75	1240.0
70	1222.0
65	1222.0
60	1142.0
55	1142.0
50	1075.0
45	1046.875
40	1045.0
35	1012.0
30	1012.0
25	938.0
20	938.0
15	898.0
10	834.625
5	820.0
0	793.0
-5	793.0
-10	763.0
-15	763.0
-20	695.0
-25	676.875
-30	637.0
-35	564.0
-40	564.0
-45	566.0
-50	566.0
-55	539.0
-60	539.0
-65	415.0
-70	404.5
-75	373.0
-80	291.0
-85	291.0
-90	264.0
-95	264.0
-100	264.0
-105	244.3125
-110	201.0
-115	94.0
-120	94.0
-125	121.0
-130	121.0
-135	35.0
-140	-3.0
-145	-3.0
-150	-80.0
-155	-80.0
-160	-104.0
-165	-128.375
-170	-143.0
-175	-147.0
-180	-147.0
-185	-223.0
-190	-223.0
-195	-313.0
-200	-367.375
-205	-371.0
-210	-410.0
-215	-410.0
-220	-453.0
-225	-464.0
-230	-464.0
-235	-558.0
-240	-558.0
-245	-593.0
-250	-593.0
-255	-642.0
-260	-681.1875
-265	-699.0
-270	-752.0
-275	-752.0
-280	-800.0
-285	-813.25
-290	-853.0
-295	-946.0
-300	-946.0
-305	-1000.0
-310	-1000.0
-315	-990.0
-320	-1018.0
-325	-1018.0
-330	-1110.0
-335	-1110.0
-340	-1146.0
-345	-1164.375
-350	-1188.0
-355	-1246.0
-360	-1246.0
-365	-1302.0
-370	-1302.0
-375	-1337.0
-380	-1364.5
-385	-1377.0
-390	-1390.0
-395	-1390.0
-400	-1416.0
-405	-1416.0
-410	-1503.0
-415	-1518.625
-420	-1553.0
-425	-1632.0
-430	-1632.0
-435	-1661.0
-440	-1661.0
-445	-1741.0
-450	-1778.375
-455	-1787.0
-460	-1806.0
-465	-1806.0
-470	-1822.0
-475	-1822.0
-480	-1881.0
-485	-1926.375
-490	-1947.0
-495	-2010.0
-500	-2010.0
-495	-2033.0
-490	-2033.0
-485	-2050.0
-480	-2077.0
-475	-2077.0
-470	-2067.0
-465	-2067.0
-460	-2029.0
-455	-2048.0
-450	-2048.0
-445	-2069.0
-440	-2069.0
-435	-2041.0
-430	-2041.0
-425	-2055.0
-420	-2037.0
-415	-2037.0
-410	-2069.0
-405	-2069.0
-400	-2044.0
-395	-2044.0
-390	-2058.0
-385	-2046.0
-380	-2042.0
-375	-2054.0
-370	-2054.0
-365	-2037.0
-360	-2020.375
-355	-1999.0
-350	-1952.0
-345	-1952.0
-340	-1907.0
-335	-1907.0
-330	-1855.0
-325	-1839.375
-320	-1805.0
-315	-1755.0
-310	-1755.0
-305	-1736.0
-300	-1736.0
-295	-1682.0
-290	-1675.25
-285	-1628.0
-280	-1610.0
-275	-1610.0
-270	-1549.0
-265	-1549.0
-260	-1498.0
-255	-1483.0
-250	-1418.0
-245	-1394.4375
-240	-1389.0
-235	-1337.0
-230	-1337.0
-225	-1293.0
-220	-1293.0
-215	-1264.0
-210	-1264.0
-205	-1218.0
-200	-1201.375
-195	-1180.0
-190	-1112.0
-185	-1112.0
-180	-1043.0
-175	-1043.0
-170	-999.0
-165	-983.0
-160	-983.0
-155	-908.0
-150	-908.0
-145	-881.0
-140	-881.0
-135	-831.0
-130	-761.0
-125	-761.0
-120	-716.0
-115	-716.0
-110	-683.0
-105	-683.0
-100	-641.0
-95	-626.0
-90	-601.0
-85	-541.0
-80	-541.0
-75	-514.0
-70	-514.0
-65	-449.0
-60	-445.875
-55	-444.0
-50	-378.0
-45	-378.0
-40	-298.0
-35	-275.0
-30	-275.0
-25	-225.0
-20	-225.0
-15	-211.0
-10	-211.0
-5	-137.0
0	-62.0
5	-62.0
10	-48.0
15	-48.0
20	-36.0
25	-36.0
30	19.0
35	28.75
40	58.0
45	156.0
50	156.0
55	176.0
60	176.0
65	185.0
70	236.25
75	267.0
80	322.0
85	322.0
90	359.0
95	359.0
100	421.0
105	421.0
110	477.0
115	534.0
120	534.0
125	545.0
130	545.0
135	585.0
140	585.0
145	649.0
150	684.75
155	693.0
160	729.0
165	729.0
170	800.0
175	815.0
180	860.0
185	886.0
190	886.0
195	916.0
200	916.0
205	964.0
210	975.5
215	987.0
220	1067.0
225	1067.0
230	1125.0
235	1125.0
240	1179.0
245	1209.0
250	1209.0
255	1244.0
260	1244.0
265	1284.0
270	1337.375
275	1345.0
280	1411.0
285	1411.0
290	1437.0
295	1455.8125
300	1480.0
305	1542.0
310	1542.0
315	1542.0
320	1542.0
325	1607.0
330	1648.125
335	1654.0
340	1730.0
345	1730.0
350	1759.0
355	1765.0
360	1783.0
365	1798.0
370	1798.0
375	1840.0
380	1840.0
385	1905.0
390	1916.625
395	1936.0
400	2025.0
405	2025.0
410	2041.0
415	2041.0
420	2107.0
425	2099.0
430	2099.0
435	2177.0
440	2177.0
445	2204.0
450	2206.5625
455	2245.0
460	2266.0
465	2266.0
470	2339.0
475	2339.0
480	2360.0
485	2360.0
490	2423.0
495	2480.0
500	2480.0
495	2521.0
490	2521.0
485	2558.0
480	2547.5
475	2546.0
470	2568.0
465	2568.0
460	2600.0
455	2587.5
450	2560.0
445	2575.0
440	2575.0
435	2570.0
430	2556.875
425	2540.0
420	2560.0
415	2560.0
410	2564.0
405	2564.0
400	2539.0
395	2539.0
390	2553.0
385	2561.4375
380	2562.0
375	2543.0
370	2543.0
365	2545.0
360	2548.375
355	2554.0
350	2550.0
345	2550.0
340	2583.0
335	2583.0
330	2591.0
325	2578.75
320	2577.0
315	2550.0
310	2550.0
305	2535.0
300	2535.0
295	2495.0
290	2472.5
285	2435.0
280	2399.0
275	2399.0
270	2320.0
265	2320.0
260	2257.0
255	2179.0
250	2179.0
245	2176.0
240	2176.0
235	2116.0
230	2112.5
225	2060.0
220	2003.125
215	1995.0
210	2011.0
205	2011.0
200	1937.0
195	1937.0
190	1872.0
185	1813.0
180	1813.0
175	1772.0
170	1772.0
165	1723.0
160	1719.625
155	1714.0
150	1713.0
145	1713.0
140	1560.0
135	1560.0
130	1520.0
125	1493.75
120	1478.0
115	1400.0
110	1400.0
105	1364.0
100	1364.0
95	1335.0
90	1335.0
85	1304.0
80	1279.0625
75	1247.0
70	1183.0
65	1183.0
60	1099.0
55	1099.0
50	1069.0
45	1069.0
40	1076.0
35	1022.0
30	1022.0
25	956.0
20	956.0
15	862.0
10	862.0
5	845.0
0	834.875
-5	791.0
-10	733.0
-15	733.0
-20	651.0
-25	651.0
-30	576.0
-35	562.5
-40	549.0
-45	544.0
-50	544.0
-55	475.0
-60	475.0
-65	444.0
-70	380.0
-75	380.0
-80	307.0
-85	307.0
-90	237.0
-95	237.0
-100	199.0
-105	191.75
-110	170.0
-115	108.0
-120	108.0
-125	32.0
-130	32.0
-135	-28.0
-140	-28.0
-145	-44.0
-150	-90.0625
-155	-111.0
-160	-136.0
-165	-136.0
-170	-154.0
-175	-154.0
-180	-212.0
-185	-212.0
-190	-254.0
-195	-281.0
-200	-326.0
-205	-402.0
-210	-402.0
-215	-411.0
-220	-411.0
-225	-506.0
-230	-506.0
-235	-592.0
-240	-586.0
-245	-584.0
-250	-615.0
-255	-615.0
-260	-681.0
-265	-681.0
-270	-735.0
-275	-797.8125
-280	-802.0
-285	-853.0
-290	-853.0
-295	-908.0
-300	-908.0
-305	-975.0
-310	-987.0
-315	-999.0
-320	-1045.0
-325	-1045.0
-330	-1102.0
-335	-1102.0
-340	-1155.0
-345	-1182.625
-350	-1189.0
-355	-1204.0
-360	-1204.0
-365	-1264.0
-370	-1264.0
-375	-1311.0
-380	-1358.9375
-385	-1370.0
-390	-1408.0
-395	-1408.0
-400	-1468.0
-405	-1468.0
-410	-1527.0
-415	-1528.5
-420	-1533.0
-425	-1611.0
-430	-1611.0
-435	-1663.0
-440	-1663.0
-445	-1689.0
-450	-1689.0
-455	-1770.0
-460	-1777.0
-465	-1786.0
-470	-1863.0
-475	-1863.0
-480	-1877.0
-485	-1877.0
-490	-1963.0
-495	-1963.0
-500	-2020.0
-495	-2033.125
-490	-2055.0
-485	-2076.0
-480	-2076.0
-475	-2050.0
-470	-2050.0
-465	-2025.0
-460	-2025.0
-455	-2103.0
-450	-2084.0
-445	-2084.0
-440	-2092.0
-435	-2092.0
-430	-2085.0
-425	-2085.0
-420	-2062.0
-415	-2048.875
-410	-2041.0
-405	-2062.0
-400	-2062.0
-395	-2037.0
-390	-2037.0
-385	-2092.0
-380	-2071.75
-375	-2065.0
-370	-2088.0
-365	-2088.0
-360	-2029.0
-355	-2029.0
-350	-1984.0
-345	-1932.375
-340	-1925.0
-335	-1870.0
-330	-1870.0
-325	-1840.0
-320	-1840.0
-315	-1734.0
-310	-1729.625
-305	-1724.0
-300	-1692.0
-295	-1692.0
-290	-1657.0
-285	-1657.0
-280	-1616.0
-275	-1603.5
-270	-1591.0
-265	-1512.0
-260	-1512.0
-255	-1478.0
-250	-1467.9375
-245	-1455.0
-240	-1385.0
-235	-1385.0
-230	-1325.0
-225	-1325.0
-220	-1292.0
-215	-1275.75
-210	-1240.0
-205	-1179.0
-200	-1179.0
-195	-1167.0
-190	-1167.0
-185	-1072.0
-180	-1050.5625
-175	-1023.0
-170	-1025.0
-165	-1025.0
-160	-961.0
-155	-954.625
-150	-927.0
-145	-886.0
-140	-886.0
-135	-842.0
-130	-842.0
-125	-768.0
-120	-746.0
-115	-724.0
-110	-693.0
-105	-693.0
-100	-647.0
-95	-643.125
-90	-616.0
-85	-578.0
-80	-578.0
-75	-497.0
-70	-497.0
-65	-449.0
-60	-449.0
-55	-419.0
-50	-408.3125
-45	-362.0
-40	-298.0
-35	-298.0
-30	-263.0
-25	-263.0
-20	-240.0
-15	-240.0
-10	-160.0
-5	-148.75
0	-148.0
5	-81.0
10	-81.0
15	-33.0
20	-33.0
25	53.0
30	44.0
35	41.0
40	101.0
45	101.0
50	133.0
55	133.0
60	157.0
65	249.0
70	249.0
75	281.0
80	281.0
85	344.0
90	364.0
95	384.0
100	405.0
105	405.0
110	451.0
115	451.0
120	521.0
125	530.375
130	571.0
135	631.0
140	631.0
145	631.0
150	631.0
155	697.0
160	697.0
165	802.0
170	823.125
175	828.0
180	828.0
185	828.0
190	895.0
195	911.75
200	962.0
205	984.75
210	988.0
